Anime_Id,Anime_Title,Anime_Synopsis,Anime_Genre,Historical,Military,Comedy,Fantasy,Cars,Horror,Action,Yaoi,Josei,Vampire,Magic,School,Police,Samurai,Adventure,Shounen Ai,Hentai,Music,Seinen,Dementia,Yuri,Martial Arts,Shounen,Drama,Slice of Life,Shoujo Ai,Shoujo,Space,Sports,Mystery,Super Power,Demons,Game,Romance,Ecchi,Mecha,Kids,Thriller,Supernatural,Harem,Parody,Psychological,Sci-Fi,Cluster,genres_str
1577,Taiho Shichau zo,"Running late on her first day as a patrol woman for the Bokuto Police Department, spunky moped rider Natsumi Tsujimoto decides to take several shortcuts, only to be chased down and cited by mechanical genius and expert police driver Miyuki Kobayakawa. Upon arrival at the precinct, Natsumi finds out that her new partner is the same woman who ticketed her earlier. At first, she doesn't trust Miyuki, but in a short period of time, they develop an unbreakable friendship that overcomes traffic accidents, reckless drivers and even the strongest typhoons to hit Tokyo.  
 
(Source: ANN)","Action, Comedy, Police, Seinen",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Action Comedy Police Seinen
319,Happy World!,"Oomura Takeshi is one unlucky fellow. He has has this case of bad luck ever since he was little. One day, while on his normal runs with bad luck, he meets an Angel named Elle, and he finds out that his father wished the curse of bad luck upon him. Takeshi has the oppurtunity to pass on the curse, but accepts it to save a young girl. For his noble act, Elle becomes human and lives with Takeshi to protect him from the curse, which is something Takeshi isn't particularly happy with. 
 
(Source: ANN)","Ecchi, Fantasy, Comedy, Romance",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,Ecchi Fantasy Comedy Romance
6730,Tonde Mon Pe,"Fifteen-year-old country girl Mon-Mon dreams of being a fashion designer and gets a job as an au pair to a rising star designer, Mrs. Kano, her baby girl PePe, and her silly writer husband.  
 
But PePe can make toys and animals do very odd things. Mon's employers don't seem to notice anything odd is going on, and she finds her dream job turning into a chaotically cute trial of wits she has no chance of winning. She's a sweet girl, hardworking and kind, but very unsophisticated and simply not used to walking teddy bears and talking stuffed animals.  
 
She eventually decides to leave her job and go home, but psychic baby PePe, who has come to love her, finds a way to make sure she stays.",Kids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,Kids
24903,Neko Funjatta,"A song for the  Minna no Uta  segment, it adapts ""Flohwalzer"" (Flea Waltz) is a simple German piano piece, often one of the first learned because its fingering is simple and it allows beginners to perform a piece that is harmonically and rhythmically pleasing. It has different names in different countries but in Japan this piece is known as  Neko Funjatta  (I Stepped on the Cat). 
 
(Source: Wiki)","Music, Kids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,Music Kids
29712,Learn to Love,"""Someone loves you whether you know it or not."" 
 
(Source: Maya Yonesho)",Dementia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Dementia
81,Mobile Suit Gundam: The 08th MS Team,"In year 0079 of the Universal Century, the Earth Federation initiates Operation Odessa—a full-scale assault to retake a major Ukrainian city from the Principality of Zeon. It is a success, and the remaining Zeon forces scatter across the globe. The Earth Federation gains the upper hand in the One Year War and deploys its ground troops around the planet to hunt down the stragglers. 
  
As part of the deployments, Ensign Shiro Amada is transferred to Southeast Asia to take command of the 08th MS Team—a special squadron of RX-79[G] Gundam Ground Type pilots. In their first guerilla operation, Shiro's team is tasked with distracting the Zeon forces while Federation ground troops locate a mysterious new Zeon weapon. Everything goes according to plan until Shiro runs into Aina Sahalin, an ace Zeon pilot he met in an earlier battle, during a skirmish. Their reunion weakens his resolve to continue fighting, and now the young commander Shiro must prove his loyalty to the Federation—or be branded a traitor. 
  
[Written by MAL Rewrite]","Military, Sci-Fi, Adventure, Drama, Romance, Mecha",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,Military Sci-Fi Adventure Drama Romance Mecha
35773,Noraneko,"A short video released on April Fool's Day 2014, which reimagines the cast of  Noragami  with cat ears. The title,  Noraneko , means ""stray cat"" in Japanese.",Comedy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Comedy
1541,Souten no Ken,"A mysterious man known as ""the King of Death"" roams the streets of pre-war Shanghai in this action-packed prequel to Fist of the North Star. 
 
Shanghai in the 1930s is a dangerous place. Foreign governments and Chinese factions have carved the city into different quarters, each with its own laws and government, and all rife with corruption. As the major powers vie for political control, the streets are left to local gangs. Life is cheap, and death is always near. 
 
In days past, one man walked these mean streets battling the forces of evil. He was known only as Yan Wang, ""the King of Death."" Few knew who he really was, but many knew that he was a master of Hokuto Shinken - Fist of the North Star - a lethal martial art. He disappeared years ago after dispatching the city's worst gangsters, and is now rumored to be in Japan. Various people have come to Japan in search of him, but who will find him first?","Action, Historical, Martial Arts",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Action Historical Martial Arts
788,Eiken: Eikenbu yori Ai wo Komete,"To some people, Densuke Mifune looks like the luckiest man in the world. Thanks to a chance encounter with the brilliant, beautiful, busty, but extremely shy Chiharu Shinonome,  Eiken: Eikenbu yori Ai wo Komete  sees Densuke being forcibly invited to join the mysterious Eiken Club. Led by Kirika Misono, she recruited Densuke both for his completely boring, unassuming nature and his completely accidental groping of Chiharu’s chest. 
 
Despite the fact that he’s now surrounded by insanely busty women, Densuke can’t catch a break to save his life. All of his attempts to get closer to Chiharu end up backfiring, making him look like a deviant pervert. His situation is made more complicated by the rest of the Eiken Club’s overly sexual antics and Chiharu’s younger sister intentionally trying to get Densuke into some…compromising positions. 
 
It doesn’t help matters that Chiharu has expressed fondness for Densuke in return, but all of the accidental circumstances keep pushing her away. Densuke needs to act fast if he wants to find his way back into Chiharu’s good graces. A beauty like her doesn’t go unnoticed, and he may very well find that he’s not the only one trying to win Chiharu’s heart.","Ecchi, Comedy, Harem, School",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,Ecchi Comedy Harem School
35081,The iDOLM@STER Million Live! 4th Anniversary PV,,"Comedy, Music, Slice of Life",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Comedy Music Slice of Life
26297,Inori no Te,An educational anime about Hans Dürer.,"Kids, Historical, Drama",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,Kids Historical Drama
23741,Wakakusa Monogatari: Nan to Jo-sensei Specials,"A summary of the  Wakakusa Monogatari: Nan to Jo-sensei  full series aired as a TV specials. 
 
Nan Harding is the new student at Mr. and Mrs. Bhaer's school. Everyone thinks that she is a pain in the head, but not Mrs. Jo. Together with the other kids, they all embark on their personal adventures and misfortunes while learning in school. 
 
(Source: ANN)","Drama, Historical, School, Slice of Life",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Drama Historical School Slice of Life
19831,Ore wa Chokkaku,,Comedy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Comedy
2240,Sei Michaela Gakuen Hyouryuuki II,"1212 AD. During the crusades, an innocent soldier finds himself betrayed, and leaps to his death, vowing to return as a fallen angel. Present day. Reborn as a woman named Aiko, the soldier rises as the military leader of a new crusade, successfully unites the world and abolishes all religion. Haunted by memories of a past life, Aiko travels backwards in time, and finds herself caught in an incredible battle to save the future. ",Hentai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Hentai
27377,Tanuki-san Ooatari,,Kids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,Kids
22653,Kero Kero Keroppi no Mitsubachi Daisoudou,,"Fantasy, Kids",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,Fantasy Kids
3394,Kimagure Orange☆Road: Shounen Jump Special,"A special made before the rest of the KOR anime to test the possibility of making more. Essentially an alternate TV version of episode 46 , Kyosuke and Madoka go to the beach only to be trapped alone together.","Romance, Drama, Shounen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,Romance Drama Shounen
2624,"Flanders no Inu, Boku no Patrasche","A boy named Nello becomes an orphan at the age of two when his mother dies.  His grandfather, who lives in a small village takes him in. One day, Nello finds a dog who was almost beaten to death and named him Patrasche. Due to the good care of his grandfather, the dog recovers, and from then on, Nello and Patrasche are inseparable. Since they are very poor, Nello has to help his grandfather by selling milk. Patrasche helps him pull the milk cart that Nello uses to sell milk in the town. 
 
(Source: Wikipedia)","Drama, Historical",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Drama Historical
34943,T7S Longing for Summer Again and Again: Harukaze,"Animated music video for ""Harukaze ~You were here~"", bundled as a Blu-ray with the single ""t7s Longing for summer Again And Again ~Harukaze~"" from the  Tokyo 7th Sisters  rhythm game idol group 777☆SISTERS.","Music, School",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Music School
29667,Toumei Ningen,Independent animation by Shimamura Tatsuo.,Dementia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Dementia
4098,Urarochi Diamond,"Uraroji Diamond is a very interactive DVD which takes you inside a Studio-4C-style town with all the weirdness inside, while you scour for episodes (very short, black and white, weird episodes). 
 
(Source: AnimeDB)",Adventure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Adventure
37090,Hitori no Shita: The Outcast Recap,Recap of the first season of  Hitori no Shita: The Outcast  that aired a week prior to Japanese broadcast of the second season.,"Action, Super Power, Supernatural",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,Action Super Power Supernatural
35617,Magical Maho,A children's musical VHS about a magical girl and her family who move the Earth and encounter issues transitions to a life that isn't focused on magic.,"Kids, Magic, Music",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,Kids Magic Music
292,Dear Boys,"Aikawa Kazuhiko was the captain of Tendoji high school prestigious basketball team. He moves into a new town to attend Mizuho high school and joins its basketball team. However, Mizuho high's basketball team is far from being prestigious, in fact, it's now defunct. Nevertheless to say, Kazuhiko's persistence, passion and basketball skills inspired other team members of the dysfunctional basketball team to gear up and start practicing again. 
 
The goal is to play in the national tournaments where all young basketball players meet their opponents to compete with them. The tale of youth of the five protagonists: Fujiwara Takumi, Ishii Tsutomu, Dobashi Kenji, Miura Ranmaru and Aikawa Kazuhiko have just began along with the live of Mizuho high school basketball team. 
 
(Source: AnimeNfo)","Drama, Shounen, Sports",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Drama Shounen Sports
4470,Gene Diver,"The second show in the Virtual Trilogy, a mix of anime and live action shots.  
 
Virtual Station is a laboratory with the purpose of gathering and researching DNA. With the information gained through combining old DNA elements, the ancient world was virtually reconstructed. Yui is one of the Gene Divers. She enters the virtual ancient world to collect the DNA of animals that are extinct in reality. 
 
But then an incident happens. Yui tries to leave the virtual world during a maintenance cycle, but instead of being returned to reality she is transferred to a new virtual present. In this new world, generated by the now uncontrollable system, an intelligent species evolved from rodents, called puglaistig exists. They consider the existence of humankind a serious threat and try to stop human evolution by all means. 
 
(Source: Kaninona.org)","Action, Sci-Fi, Adventure, Historical, Fantasy",1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Action Sci-Fi Adventure Historical Fantasy
30205,Aoharu x Kikanjuu,"Hotaru Tachibana has a strong sense of justice and just cannot help confronting those who choose to perform malicious acts. Furthermore, Hotaru is actually a girl who likes to disguise herself as a boy. After hearing rumors that her best friend was tricked by the popular host of a local club, Hotaru seeks to punish the evildoer. Upon arriving at the club, however, she is challenged to a so-called ""survival game"" by the host Masamune Matsuoka, where the first person hit by the bullet of a toy gun will lose. 
 
After a destructive fight which results in Hotaru's loss, Masamune forces the young ""boy"" to join his survival game team named Toy Gun Gun, in order to repay the cost of the damages that ""he"" has caused inside the club. Although she is initially unhappy with this turn of events, Hotaru quickly begins to enjoy what survival games have to offer and is determined to pay off her debt, much to the dismay of Tooru Yukimura, the other member of Toy Gun Gun. As time goes on, Hotaru begins to develop a close friendship with the rest of the team and hopes to take part in realizing their dream of winning the Top Combat Game (TCG), a tournament to decide the best survival game team in Japan. 
 
Although Hotaru tries her best, there are just two little problems: she is absolutely terrible at the game, and Toy Gun Gun doesn't allow female members on their team! 
 
[Written by MAL Rewrite]","Action, Comedy, Sports, Shounen",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Action Comedy Sports Shounen
139,Hunter x Hunter: Greed Island Final,"Continuing with their adventure at Greed Island, Gon and Killua train furiously under the guidance of Biscuit for better preparation at attempting the game. With their abilities vastly improving and the threat of player killers menacing Greed Island, Gon and company continue the game despite the dangers that they will face with the game activities and encounters with other players. Based on the manga by Togashi Yoshihiro.","Action, Adventure, Super Power, Fantasy, Shounen",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,Action Adventure Super Power Fantasy Shounen
19645,Doraemon Movie 34: Shin Nobita no Daimakyou - Peko to 5-nin no Tankentai,"This is a remake of the 1982 film,  Doraemon: Nobita's Great Demon , which was written by original Doraemon co-creator Fujiko F. Fujio. 
 
(Source: Wikipedia)","Adventure, Comedy, Fantasy, Kids",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,Adventure Comedy Fantasy Kids
21121,Heart Cocktail Again,"An OVA produced to celebrate the 20th anniversary of Watase Seizou's Heart Cocktail manga. 
 
(Source: AniDB)","Romance, Seinen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,Romance Seinen
17643,Little Busters!: Sekai no Saitou wa Ore ga Mamoru!,"A special unaired episode of Little Busters! sent to those who bought all 9 BD/DVD volumes of the anime. This episode includes the story about ""Mask the Saitou.""","Slice of Life, Comedy, School",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Slice of Life Comedy School
20005,Pinch to Punch,"A comedy about two goofy twins in the armed forces. 
 
(Source: AniDB)",Comedy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Comedy
29505,Suna Asobi,"Stop-motion animation using sand. Depicts a child going outside to play and exploring nature, rough-housing with friends, and using the full extent of his imagination.","Adventure, Music, Kids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,Adventure Music Kids
4645,Kirameki no Kyoudai: Sex Crime,"A brother and sister story, they are unrelated siblings that lived together for a long time. Will he be able to keep his feelings in check, or will they become something more?","Hentai, Yuri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Hentai Yuri
3385,Dorei Ichiba,"While working as an informant for the Venetian government, Casius travels to the grand and lustrous city of Constanivole to meet his longtime friend Falco. As he is giving him a tour of the city, Falco suggests they visit the slave market: a place where captured women are sold at exorbitant prices to wealthy bureaucrats. Casius is initially hesitant to take part in the debauchery, but eventually has a change of heart and buys the girls in order to protect them. Unbeknownst to him, the girls he purchased will soon send him headfirst into a series of tumultuous events. 
 
 Dorei Ichiba  follows Casius as he spends his days in the foreign city with his three slaves—Bianca, a childish woman who calls him 'big brother'; Cecilia, a peasant who ran away from her abusive, blue-blooded fiance; and Myia, a mute girl with dark secrets. As he uncovers their tragic stories while making love to them, he finds himself slowly succumbing to a carnal desire that threatens to change him for good. 
 
[Written by MAL Rewrite]",Hentai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Hentai
